Date,Close,Dividends,High,Low,Open,Volume,Stock Splits,Capital Gains
2026-01-02 00:00:00-05:00,45.35367202758789,0.0,45.482825425154886,44.20120212894493,44.42970866687282,31935500,0.0,0.0
2026-01-05 00:00:00-05:00,46.58562088012695,0.0,47.01282991096521,45.45302160392687,46.85386867553247,94961000,0.0,0.0
2026-01-06 00:00:00-05:00,45.34373474121094,0.0,46.75451901245013,45.23444818196782,46.69490712833531,69568200,0.0,0.0
2026-01-07 00:00:00-05:00,44.8370475769043,0.0,45.5225671984761,44.787372901126886,45.5225671984761,42739200,0.0,0.0
2026-01-08 00:00:00-05:00,46.24782943725586,0.0,46.54588129062382,44.92646483101509,45.02581418549276,51451000,0.0,0.0
2026-01-09 00:00:00-05:00,46.36705017089844,0.0,46.57568988257353,46.20808892720098,46.446532687714665,38839900,0.0,0.0
2026-01-12 00:00:00-05:00,46.03919219970703,0.0,46.506142490229195,45.800748449883955,46.44653060528972,28264400,0.0,0.0
2026-01-13 00:00:00-05:00,46.694908142089844,0.0,47.082375922411224,46.37698566644487,46.42666034265161,50469200,0.0,0.0
2026-01-14 00:00:00-05:00,47.74802780151367,0.0,48.334198065427145,46.873739115182524,46.943284418533715,80750200,0.0,0.0
2026-01-15 00:00:00-05:00,47.30094909667969,0.0,47.75796218217059,46.963155992200576,47.3208197251708,49328800,0.0,0.0
2026-01-16 00:00:00-05:00,47.380428314208984,0.0,47.49965208639743,47.18172960709805,47.251274912573855,30796300,0.0,0.0
2026-01-20 00:00:00-05:00,47.291011810302734,0.0,47.996405855814075,47.19166245794416,47.777832732703395,50178700,0.0,0.0
2026-01-21 00:00:00-05:00,48.43354797363281,0.0,48.73159981856051,47.976534892081354,47.976534892081354,58996000,0.0,0.0
2026-01-22 00:00:00-05:00,48.59251022338867,0.0,48.681926157724746,48.105689294240065,48.30439179164633,50869500,0.0,0.0
2026-01-23 00:00:00-05:00,48.87069320678711,0.0,49.56615007780146,48.77134384947151,49.19855290781168,51431200,0.0,0.0
2026-01-26 00:00:00-05:00,48.90049743652344,0.0,49.56614641926269,48.63224964364896,49.546275791279236,40122600,0.0,0.0
2026-01-27 00:00:00-05:00,49.34757614135742,0.0,49.49660396484257,48.8408883633909,49.06939491344914,39840300,0.0,0.0
2026-01-28 00:00:00-05:00,49.7251091003418,0.0,49.81452503390222,49.23829196535106,49.645630376029686,41890400,0.0,0.0
2026-01-29 00:00:00-05:00,50.18212127685547,0.0,51.39420306758355,50.15231722952111,50.817970009488675,77520700,0.0,0.0
2026-01-30 00:00:00-05:00,50.7186164855957,0.0,50.75835774169804,49.556213169113235,50.03309687253692,74039400,0.0,0.0
2026-02-02 00:00:00-05:00,49.7251091003418,0.0,50.18212218745735,49.44692788034709,49.774783776778726,61479900,0.0,0.0
2026-02-03 00:00:00-05:00,51.334590911865234,0.0,51.443877471427115,49.69530388824132,49.91387700736509,83754100,0.0,0.0
2026-02-04 00:00:00-05:00,52.487064361572266,0.0,52.61621775870438,51.48361849194724,51.48361849194724,78149900,0.0,0.0
2026-02-05 00:00:00-05:00,51.871089935302734,0.0,52.14927495713522,51.10608775764971,51.920764613865124,54235600,0.0,0.0
2026-02-06 00:00:00-05:00,52.90433883666992,0.0,53.073233498294265,52.02011669067198,52.15920730375908,41669600,0.0,0.0
2026-02-09 00:00:00-05:00,53.291805267333984,0.0,53.37128778131812,52.63608968670435,52.86459622950644,38798500,0.0,0.0
2026-02-10 00:00:00-05:00,53.23219680786133,0.0,53.44083272074105,52.89440370560781,53.42096209238086,32146000,0.0,0.0
2026-02-11 00:00:00-05:00,54.62310791015625,0.0,54.75226510243012,53.8978470134313,53.92765106167338,57349700,0.0,0.0
2026-02-12 00:00:00-05:00,53.629600524902344,0.0,54.881423640863865,53.411027392606044,54.58336799139254,67427800,0.0,0.0
2026-02-13 00:00:00-05:00,53.997196197509766,0.0,54.22570653309593,53.46070438116699,53.58985778309928,48392100,0.0,0.0
2026-02-17 00:00:00-05:00,53.401092529296875,0.0,54.55356246763407,52.83479287450657,54.20583593923122,50499600,0.0,0.0
2026-02-18 00:00:00-05:00,54.42440414428711,0.0,54.503886657661106,53.868041710408434,54.176026974895606,59196100,0.0,0.0
2026-02-19 00:00:00-05:00,54.82181167602539,0.0,55.51726854059053,54.57343449510463,55.099992905877436,62513500,0.0,0.0
2026-02-20 00:00:00-05:00,54.52375793457031,0.0,54.93109634562031,54.15615699074515,54.64297791611461,50833500,0.0,0.0
2026-02-23 00:00:00-05:00,54.79200744628906,0.0,55.56694303542547,54.51382242741997,54.682720880654955,44013500,0.0,0.0
2026-02-24 00:00:00-05:00,54.74232864379883,0.0,54.861552418272026,54.0468755757134,54.75226585330575,42921700,0.0,0.0
2026-02-25 00:00:00-05:00,54.51382064819336,0.0,55.01057499218256,53.838234437173256,54.941029687218865,36207500,0.0,0.0
2026-02-26 00:00:00-05:00,54.69265365600586,0.0,55.308627994218725,53.768690253719086,54.01706743089435,47033500,0.0,0.0
2026-02-27 00:00:00-05:00,55.557003021240234,0.0,55.785513350540484,54.57343156005572,55.27882180634923,59071500,0.0,0.0
2026-03-02 00:00:00-05:00,56.66973876953125,0.0,57.504286252867,55.904736593978896,57.3949996863688,135633300,0.0,0.0
2026-03-03 00:00:00-05:00,56.15311050415039,0.0,57.34532166658233,55.68616021629697,57.01746198619125,154770800,0.0,0.0
2026-03-04 00:00:00-05:00,55.825252532958984,0.0,56.06369628871972,54.97083823382575,55.696099130609554,70732700,0.0,0.0
2026-03-05 00:00:00-05:00,56.11336898803711,0.0,56.689605833353845,55.715967795689,56.163043663338776,85177800,0.0,0.0
2026-03-06 00:00:00-05:00,56.20278549194336,0.0,56.96778762717139,55.80538050561314,56.779022343128695,68219000,0.0,0.0
2026-03-09 00:00:00-04:00,55.954410552978516,0.0,56.77902460600071,55.57687617991203,56.47103553982345,88747400,0.0,0.0
2026-03-10 00:00:00-04:00,55.23908233642578,0.0,56.09350042686328,55.01057578967028,55.69609921987172,88817900,0.0,0.0
2026-03-11 00:00:00-04:00,56.61012649536133,0.0,56.66973838302696,55.17947530080109,55.26889123733204,48743700,0.0,0.0
2026-03-12 00:00:00-04:00,57.13668441772461,0.0,57.842078484313404,56.689608528817374,56.75915383553338,69358700,0.0,0.0
2026-03-13 00:00:00-04:00,57.3254508972168,0.0,57.5539574360472,56.729343422501366,57.12674840564499,43374600,0.0,0.0
2026-03-16 00:00:00-04:00,57.52415466308594,0.0,57.7228533691246,56.898243127246474,57.385060262950034,39474300,0.0,0.0
2026-03-17 00:00:00-04:00,58.130191802978516,0.0,58.66668740533501,57.603633409888744,57.85201058246843,40137700,0.0,0.0
2026-03-18 00:00:00-04:00,58.05071258544922,0.0,58.58720818324884,58.05071258544922,58.3587016412086,42908000,0.0,0.0
2026-03-19 00:00:00-04:00,58.97467803955078,0.0,59.33234178401211,58.14013056578601,58.48785710071508,69231400,0.0,0.0
2026-03-20 00:00:00-04:00,58.92500305175781,0.0,59.92844518294305,58.89519521325283,59.17338022966787,73003400,0.0,0.0
2026-03-23 00:00:00-04:00,59.630001068115234,0.385,59.84000015258789,57.65999984741211,57.88999938964844,71027200,0.0,0.0
2026-03-24 00:00:00-04:00,60.84000015258789,0.0,61.470001220703125,59.77000045776367,59.79999923706055,51207500,0.0,0.0
2026-03-25 00:00:00-04:00,60.56999969482422,0.0,61.0,60.2599983215332,60.31999969482422,42680700,0.0,0.0
2026-03-26 00:00:00-04:00,61.52000045776367,0.0,61.86000061035156,60.59000015258789,60.66999816894531,54967600,0.0,0.0
2026-03-27 00:00:00-04:00,62.560001373291016,0.0,62.790000915527344,61.2599983215332,61.529998779296875,59553200,0.0,0.0
2026-03-30 00:00:00-04:00,61.959999084472656,0.0,63.459999084472656,61.779998779296875,63.130001068115234,49750100,0.0,0.0
2026-03-31 00:00:00-04:00,61.2599983215332,0.0,62.83000183105469,60.040000915527344,62.040000915527344,94766900,0.0,0.0
2026-04-01 00:00:00-04:00,58.970001220703125,0.0,60.619998931884766,58.36000061035156,59.720001220703125,96652900,0.0,0.0
2026-04-02 00:00:00-04:00,59.25,0.0,61.0099983215332,58.97999954223633,60.529998779296875,60400500,0.0,0.0
2026-04-06 00:00:00-04:00,59.68000030517578,0.0,59.689998626708984,58.88999938964844,59.11000061035156,25474200,0.0,0.0
2026-04-07 00:00:00-04:00,60.15999984741211,0.0,60.77000045776367,59.790000915527344,59.810001373291016,38811700,0.0,0.0
2026-04-08 00:00:00-04:00,58.04999923706055,0.0,58.189998626708984,56.18000030517578,56.68000030517578,88023600,0.0,0.0
2026-04-09 00:00:00-04:00,57.33000183105469,0.0,59.02000045776367,57.11000061035156,58.20000076293945,55088500,0.0,0.0
2026-04-10 00:00:00-04:00,56.939998626708984,0.0,57.47999954223633,56.400001525878906,57.16999816894531,42561700,0.0,0.0
2026-04-13 00:00:00-04:00,57.11000061035156,0.0,57.720001220703125,56.650001525878906,57.619998931884766,43100900,0.0,0.0
2026-04-14 00:00:00-04:00,55.95000076293945,0.0,56.5,55.40999984741211,56.5,58830100,0.0,0.0
2026-04-15 00:00:00-04:00,55.7599983215332,0.0,56.209999084472656,55.27000045776367,55.599998474121094,39551500,0.0,0.0
2026-04-16 00:00:00-04:00,56.58000183105469,0.0,56.880001068115234,55.77000045776367,55.84000015258789,31282600,0.0,0.0
2026-04-17 00:00:00-04:00,55.02000045776367,0.0,55.15999984741211,53.40999984741211,54.40999984741211,90913300,0.0,0.0
2026-04-20 00:00:00-04:00,55.06999969482422,0.0,55.720001220703125,54.79999923706055,55.099998474121094,35150000,0.0,0.0
2026-04-21 00:00:00-04:00,55.869998931884766,0.0,55.959999084472656,54.91999816894531,55.31999969482422,41299800,0.0,0.0
2026-04-22 00:00:00-04:00,56.540000915527344,0.0,56.779998779296875,56.130001068115234,56.36000061035156,40565500,0.0,0.0
2026-04-23 00:00:00-04:00,56.97999954223633,0.0,57.189998626708984,56.470001220703125,56.88999938964844,34707200,0.0,0.0
2026-04-24 00:00:00-04:00,56.869998931884766,0.0,56.91999816894531,56.16999816894531,56.77000045776367,36426700,0.0,0.0
2026-04-27 00:00:00-04:00,56.77000045776367,0.0,57.68000030517578,56.630001068115234,57.099998474121094,33070600,0.0,0.0
2026-04-28 00:00:00-04:00,57.709999084472656,0.0,58.04999923706055,57.380001068115234,57.720001220703125,39151300,0.0,0.0
2026-04-29 00:00:00-04:00,59.029998779296875,0.0,59.11000061035156,58.060001373291016,58.279998779296875,40616700,0.0,0.0
2026-04-30 00:00:00-04:00,59.650001525878906,0.0,59.84000015258789,57.939998626708984,58.20000076293945,35896800,0.0,0.0
2026-05-01 00:00:00-04:00,58.849998474121094,0.0,59.599998474121094,58.2599983215332,59.060001373291016,35828400,0.0,0.0
2026-05-04 00:00:00-04:00,59.38999938964844,0.0,59.630001068115234,58.220001220703125,58.72999954223633,36883000,0.0,0.0
2026-05-05 00:00:00-04:00,59.45000076293945,0.0,59.7599983215332,58.88999938964844,59.22999954223633,27041400,0.0,0.0
2026-05-06 00:00:00-04:00,57.0,0.0,57.88999938964844,56.65999984741211,57.290000915527344,57907500,0.0,0.0
2026-05-07 00:00:00-04:00,55.95000076293945,0.0,56.150001525878906,55.130001068115234,55.869998931884766,52909900,0.0,0.0
2026-05-08 00:00:00-04:00,55.70000076293945,0.0,56.22999954223633,55.459999084472656,55.849998474121094,30573500,0.0,0.0
2026-05-11 00:00:00-04:00,57.16999816894531,0.0,57.220001220703125,56.2400016784668,56.2599983215332,31943300,0.0,0.0
2026-05-12 00:00:00-04:00,57.56999969482422,0.0,57.84000015258789,57.13999938964844,57.72999954223633,36814500,0.0,0.0
2026-05-13 00:00:00-04:00,57.630001068115234,0.0,57.709999084472656,56.959999084472656,57.470001220703125,22707200,0.0,0.0
2026-05-14 00:00:00-04:00,58.06999969482422,0.0,58.18000030517578,57.5099983215332,57.650001525878906,23487000,0.0,0.0
2026-05-15 00:00:00-04:00,59.439998626708984,0.0,59.470001220703125,58.47999954223633,58.70000076293945,33565500,0.0,0.0
2026-05-18 00:00:00-04:00,60.58000183105469,0.0,60.70000076293945,58.720001220703125,59.130001068115234,41516600,0.0,0.0
2026-05-19 00:00:00-04:00,61.290000915527344,0.0,61.4900016784668,60.29999923706055,60.810001373291016,31111000,0.0,0.0
2026-05-20 00:00:00-04:00,59.79999923706055,0.0,61.70000076293945,59.68000030517578,60.810001373291016,61776800,0.0,0.0
2026-05-21 00:00:00-04:00,59.130001068115234,0.0,60.59000015258789,58.720001220703125,60.47999954223633,45851100,0.0,0.0
2026-05-22 00:00:00-04:00,59.4900016784668,0.0,59.61000061035156,58.83000183105469,58.9900016784668,42428900,0.0,0.0
2026-05-26 00:00:00-04:00,57.849998474121094,0.0,59.56999969482422,57.84000015258789,58.869998931884766,38819900,0.0,0.0
2026-05-27 00:00:00-04:00,56.9900016784668,0.0,57.5,56.47999954223633,57.0099983215332,48329800,0.0,0.0
2026-05-28 00:00:00-04:00,56.95000076293945,0.0,57.68000030517578,56.68000030517578,57.54999923706055,46554100,0.0,0.0
2026-05-29 00:00:00-04:00,56.290000915527344,0.0,56.790000915527344,55.9900016784668,56.68000030517578,32389600,0.0,0.0
2026-06-01 00:00:00-04:00,57.29999923706055,0.0,57.810001373291016,56.849998474121094,57.029998779296875,55879400,0.0,0.0
2026-06-02 00:00:00-04:00,57.959999084472656,0.0,58.16999816894531,57.08000183105469,57.189998626708984,23842600,0.0,0.0
2026-06-03 00:00:00-04:00,58.709999084472656,0.0,59.380001068115234,58.0099983215332,58.2400016784668,46312800,0.0,0.0
2026-06-04 00:00:00-04:00,58.75,0.0,59.029998779296875,58.16999816894531,58.5,23916300,0.0,0.0
2026-06-05 00:00:00-04:00,57.66999816894531,0.0,58.779998779296875,57.630001068115234,58.665000915527344,28145416,0.0,0.0
